0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.05823053,-0.1168866,1.348004
-0.1348731,-0.2144994,1.404178
-0.1232206,-0.2178983,1.433973
-0.1182894,-0.2240049,1.451388
-0.1306905,-0.1545663,1.470736
-0.1070685,-0.1465266,1.480654
-0.1044584,-0.1387057,1.509801
-0.1248543,-0.1457455,1.556116
-0.132705,-0.1349527,1.576568
-0.1444941,-0.1472485,1.634297
-0.1201407,-0.07393321,1.628289
-0.1147145,-0.07139703,1.644202
-0.1099471,-0.07399675,1.665091
-0.1085509,-0.0524391,1.682471
-0.1598708,-0.1092509,1.753677
-0.1265479,-0.07838046,1.758405
-0.1281956,-0.08129916,1.769385
-0.01429587,-0.125003,1.778298
-0.02356821,-0.1298783,1.804968
-0.02709705,-0.1518856,1.85226
-0.03709328,-0.159082,1.887412
-0.05520191,-0.1618505,1.911051
-0.06749293,-0.1676626,1.956055
-0.212401,-0.1563831,2.020306
-0.1616355,-0.1125614,2.029667
-0.1868794,-0.1204116,2.066871
-0.1774615,-0.1056166,2.076532
-0.210379,-0.1209991,2.123945
-0.1889143,-0.0976263,2.13596
-0.1827639,-0.08053476,2.136302
-0.2255064,-0.1093734,2.194095
-0.2419064,-0.1323699,2.218802
-0.2238491,-0.130799,2.220469
-0.2612172,-0.1597593,2.378693
-0.1720774,-0.08924311,2.247901
-0.05462539,-0.1153557,2.262056
-0.092106,-0.09676114,2.285163
-0.1194716,-0.07868907,2.301131
-0.07692505,-0.1018869,2.295871
-0.06727475,-0.02429051,2.281937
-0.1431169,0.02954207,2.286206
-0.1597974,0.09830574,2.299581
-0.1701104,0.1515026,2.301792
-0.1910128,0.2044395,2.341823
-0.2153766,0.2691533,2.361709
-0.2258607,0.316701,2.38374
-0.2382317,0.360662,2.419898
-0.2432192,0.4010877,2.437816
-0.2488498,0.416196,2.454088
-0.2427859,0.4567356,2.48569
-0.236005,0.4685225,2.501519
-0.2359021,0.4811453,2.516794
-0.2380712,0.5354838,2.53722
-0.2346224,0.5409585,2.544549
-0.2310656,0.5454705,2.556445
-0.227153,0.5498437,2.572164
-0.2205052,0.5580714,2.58988
-0.2159597,0.564729,2.598506
-0.2116886,0.5665033,2.601367
-0.211282,0.5679919,2.604513
-0.2100084,0.5694262,2.609195
-0.2066251,0.5804044,2.61742
-0.2099075,0.5785464,2.622363
-0.2111809,0.5787167,2.626545
-0.2096538,0.5836023,2.636189
-0.2125975,0.5821142,2.640504
-0.2162305,0.5815306,2.645911
-0.2185588,0.581121,2.649115
-0.2225271,0.5804661,2.654173
-0.2256905,0.5799789,2.655759
-0.2274829,0.5790443,2.656877
-0.2297402,0.5801436,2.656743
-0.2295263,0.5798389,2.656767
-0.229652,0.5792078,2.655751
-0.2313389,0.5804353,2.655464
-0.2311571,0.5803221,2.655253
-0.2254884,0.600055,2.650278
-0.2263835,0.5923511,2.65118
-0.2251922,0.5892341,2.652516
-0.2249849,0.5877963,2.652534
-0.2227555,0.5856906,2.651233
-0.2202523,0.5811498,2.650514
-0.2190601,0.5798626,2.651138
-0.2190127,0.5793515,2.651526
-0.2180927,0.5784428,2.651331
-0.2162842,0.5782297,2.651968
-0.2124816,0.5776983,2.651226
-0.2111365,0.5771446,2.65108
-0.2099581,0.5753227,2.64977
-0.2074253,0.5748215,2.649466
-0.2065997,0.5739635,2.649385
-0.205088,0.5734529,2.647953
-0.2043995,0.5730191,2.647998
-0.2043648,0.5729,2.648064
-0.2042092,0.5727081,2.648166
-0.2026516,0.5728733,2.649702
-0.2015255,0.5725476,2.652311
-0.2011288,0.5719656,2.652348
-0.2000797,0.5724251,2.653286
-0.1998112,0.5724027,2.654581
-0.1992662,0.5729191,2.656324
-0.1990198,0.5728256,2.656696
-0.1988916,0.5728111,2.65692
-0.1982046,0.5726912,2.65809
-0.1980396,0.5723801,2.658216
-0.1977727,0.5712603,2.658987
-0.197145,0.5712296,2.660284
-0.1969392,0.5713139,2.660993
-0.1967131,0.5712302,2.661753
-0.1959228,0.5715922,2.662083
-0.1951998,0.571757,2.662829
-0.1949213,0.5717074,2.662972
-0.1948088,0.5707272,2.663579
-0.1948803,0.5703225,2.664476
-0.1949597,0.5695258,2.66446
-0.1949236,0.5694987,2.664369
-0.1947313,0.5695202,2.664321
-0.1947061,0.5695215,2.664101
-0.194279,0.5692261,2.664272
-0.1940099,0.5692533,2.664726
-0.1939566,0.5691562,2.66488
-0.1939925,0.5692903,2.665095
-0.1940987,0.5691093,2.665071
-0.1943874,0.5684606,2.664648
-0.1942991,0.5682069,2.664837
-0.1945957,0.5676374,2.664364
-0.1948335,0.5672307,2.663951
-0.1957405,0.5665017,2.662369
-0.1958681,0.5663468,2.662308
-0.1959432,0.5666679,2.662341
-0.1964181,0.566236,2.661813
-0.1963711,0.5663808,2.66183
-0.1966242,0.5673303,2.661658
-0.1968886,0.5678333,2.661692
-0.1969407,0.5679746,2.661218
-0.1968868,0.5680206,2.661155
-0.1968844,0.5679808,2.661111
-0.1967857,0.5685623,2.658424
-0.1969953,0.5688277,2.657445
-0.1971996,0.5687702,2.657381
-0.1982599,0.5703281,2.654275
-0.1985993,0.5702156,2.654375
-0.1988808,0.5706869,2.653902
-0.199241,0.5707663,2.653869
-0.2004828,0.5701568,2.654777
-0.2005133,0.570249,2.653849
-0.2018925,0.5692855,2.654856
-0.2038279,0.5688195,2.658294
-0.2036196,0.5689842,2.658031
-0.2037043,0.5689334,2.658163
-0.2039427,0.5687542,2.658147
-0.2048263,0.5684156,2.658781
-0.2054865,0.5679757,2.65877
-0.2058536,0.5678356,2.658782
-0.2064094,0.5672237,2.658656
-0.2064939,0.5672459,2.658875
-0.206786,0.5671645,2.659159
-0.2068592,0.5671594,2.659291
-0.2076653,0.5665263,2.660226
-0.2078889,0.5670261,2.661056
-0.2079372,0.5677411,2.661512
-0.2090516,0.5675234,2.661952
-0.210721,0.5679065,2.662729
-0.2117244,0.5681248,2.662976
-0.2167083,0.5671233,2.658663
-0.2185914,0.5668205,2.660696
-0.2259482,0.5669005,2.665021
-0.23783,0.568284,2.668765
-0.2536229,0.5701059,2.674052
-0.2797433,0.5671703,2.670989
-0.3220817,0.5691788,2.675287
-0.3374,0.5671693,2.676275
-0.3699255,0.5706488,2.684041
-0.3990617,0.5579233,2.691922
-0.4382532,0.5508497,2.703017
-0.4802557,0.5457866,2.7108
-0.506171,0.5379092,2.719957
-0.5253809,0.5345466,2.731012
-0.5271441,0.5327964,2.732858
-0.5340848,0.5229323,2.74886
-0.5339492,0.5231469,2.748707
-0.5333191,0.5231306,2.748526
-0.5327456,0.5235127,2.748499
-0.5326055,0.5235015,2.748548
-0.5322145,0.5235417,2.748514
-0.5319529,0.523495,2.748625
-0.5309986,0.5207564,2.749793
-0.5315022,0.5166905,2.749981
-0.5234306,0.4972064,2.736696
-0.5181485,0.4726274,2.740855
-0.5180812,0.4615389,2.737454
-0.5180908,0.3977068,2.731555
-0.5221015,0.3439466,2.742459
-0.5172107,0.3066708,2.736733
-0.513131,0.2432826,2.739543
-0.4967209,0.1876326,2.73191
-0.5021122,0.1497368,2.726719
-0.5028921,0.09053207,2.748387
-0.5026261,0.08565797,2.74691
-0.4966839,0.06649161,2.744033
-0.4978876,0.06388112,2.743279
-0.5000895,0.05915982,2.745776
-0.5009816,0.0579663,2.747227
-0.5017057,0.05599147,2.748961
-0.5017782,0.0559222,2.748962
-0.5017881,0.05592828,2.748962
-0.5014698,0.05607407,2.748443
-0.5001473,0.05617536,2.748984
-0.4914367,0.05431188,2.746014
-0.478444,0.05071284,2.740368
-0.4655191,0.04932532,2.733509
-0.4435754,0.04764892,2.7267
-0.4221419,0.0497752,2.72168
-0.3925322,0.04950692,2.706655
-0.3573548,0.04970112,2.686559
-0.3266287,0.04790573,2.67775
-0.2970505,0.04929592,2.675518
-0.2619679,0.05261291,2.669112
-0.2196826,0.05837025,2.665767
-0.2023219,0.05954507,2.665771
-0.1768699,0.06515595,2.661512
-0.1666497,0.0658169,2.662282
-0.1567431,0.06415303,2.665244
-0.153018,0.06374884,2.664795
-0.1520936,0.06333423,2.66488
-0.1518074,0.06294653,2.665121
-0.1523669,0.06198451,2.665418
-0.1541464,0.06171823,2.664909
-0.1556348,0.06148713,2.664999
-0.158186,0.06305026,2.66206
-0.161037,0.06621106,2.659097
-0.164638,0.07131309,2.652845
-0.1641926,0.077739,2.651401
-0.1669488,0.09045699,2.647062
0,0,0
0,0,0
0,0,0
0,0,0
-0.181513,0.2877609,2.59443
-0.1672251,0.3146721,2.582325
-0.1747016,0.3692423,2.572476
-0.1649717,0.4043117,2.580132
-0.1648513,0.4248129,2.583954
-0.1565664,0.4467206,2.589194
-0.1533576,0.509404,2.592482
-0.1560513,0.5538794,2.593953
-0.1561637,0.5564568,2.594965
-0.1565405,0.5631321,2.596857
-0.1570555,0.5658621,2.597209
-0.1583718,0.5676363,2.598547
-0.1587424,0.5686491,2.599375
-0.158907,0.5692083,2.599918
-0.1593527,0.5688366,2.600306
-0.1592811,0.5688446,2.600376
-0.1588574,0.5690886,2.600788
-0.1581875,0.5696939,2.601746
-0.1579332,0.5697191,2.601953
-0.1574657,0.5700735,2.602354
-0.1573978,0.5702157,2.602529
-0.1570943,0.5702534,2.602715
-0.1569613,0.5704499,2.60274
-0.156725,0.5707771,2.602992
-0.1564937,0.5708722,2.603218
-0.1563397,0.5708453,2.603289
-0.156255,0.5707105,2.603281
-0.1560626,0.5708035,2.603236
-0.1560223,0.5708237,2.603237
-0.1560061,0.5708576,2.603195
-0.1556894,0.5706533,2.603167
-0.1556956,0.5706435,2.603118
-0.1556897,0.5707631,2.603182
-0.1555908,0.5706797,2.602888
-0.1555358,0.5707062,2.602862
-0.1551343,0.5706877,2.60235
-0.1549186,0.570168,2.602494
-0.1549572,0.5696004,2.602841
-0.1555104,0.5689723,2.602974
-0.1592133,0.566847,2.602356
-0.1643146,0.5616758,2.60138
-0.1723689,0.5501882,2.599341
-0.1842553,0.5389193,2.598819
-0.2138473,0.4431451,2.600651
-0.2312765,0.4107553,2.603885
-0.2654589,0.3491546,2.604073
-0.2620636,0.3627527,2.534129
-0.3196734,0.2657083,2.616436
0,0,0
-0.3840013,0.1402141,2.681947
-0.4058428,0.05525912,2.682101
-0.4137105,0.04190923,2.688319
-0.4313409,0.01741298,2.708166
-0.4338735,0.01343122,2.718761
-0.4349252,0.01131063,2.721765
-0.4358857,0.00981127,2.72671
-0.4357648,0.01040919,2.726691
-0.4359387,0.01107488,2.728032
-0.4359325,0.01113381,2.727991
-0.4347265,0.01365612,2.724443
-0.434433,0.01533733,2.723562
-0.4348116,0.01825238,2.723836
-0.4337981,0.02246384,2.721565
-0.4328494,0.03129095,2.715418
-0.4342746,0.05582618,2.702015
-0.4370745,0.06425096,2.702684
-0.4596519,0.1259123,2.682076
-0.4607006,0.1351831,2.67836
-0.4661462,0.1883694,2.673058
-0.466619,0.2351912,2.658996
-0.4795984,0.2928298,2.648995
-0.4740241,0.3351744,2.64243
-0.4745857,0.4023303,2.640203
-0.4587193,0.4567959,2.637738
-0.4534332,0.5203895,2.637555
-0.4512243,0.572769,2.65219
-0.448171,0.5787273,2.654568
-0.4434783,0.5906533,2.662379
-0.4394936,0.6039709,2.665157
-0.4414061,0.6150598,2.665655
-0.4411627,0.6210042,2.666669
-0.4417699,0.6225265,2.666339
-0.4414057,0.6240952,2.666115
-0.441089,0.6241623,2.666076
-0.4400951,0.6243542,2.665769
-0.4393979,0.6237096,2.665614
-0.4385896,0.6225879,2.665428
-0.4361614,0.6202651,2.664071
-0.4279316,0.6154335,2.658811
-0.4125494,0.5950186,2.64811
-0.4010531,0.5816202,2.639929
-0.3874373,0.5780948,2.628711
-0.3733479,0.5625473,2.621095
-0.3445831,0.5099642,2.600651
-0.3199508,0.4616297,2.598942
-0.2866777,0.3951053,2.58979
-0.2674418,0.3162623,2.589347
-0.2268018,0.2342512,2.588671
-0.1865648,0.1505158,2.599325
-0.15247,0.1082513,2.596229
-0.1286565,0.06063372,2.633372
-0.1190731,0.02898678,2.659011
-0.1133357,0.02523421,2.658806
-0.1082851,0.02359336,2.660144
-0.1059923,0.02137625,2.663182
-0.1056265,0.02059073,2.664148
-0.1049675,0.02035453,2.66531
-0.1124078,0.02002978,2.67083
-0.1119096,0.02136074,2.668559
-0.1087745,0.02430531,2.666274
-0.105506,0.03026875,2.662315
-0.1020266,0.043087,2.648524
-0.1020515,0.04382443,2.648878
-0.0999417,0.05192012,2.644233
-0.1024491,0.06723401,2.631031
-0.09983837,0.07291365,2.632916
-0.096297,0.08957625,2.629425
-0.09385988,0.1355208,2.616657
-0.1043028,0.1565392,2.606355
-0.1047498,0.2099194,2.591518
-0.09822451,0.262088,2.591341
-0.1018551,0.3192213,2.58163
-0.1166181,0.3625848,2.576668
-0.1070556,0.420333,2.572613
-0.1110272,0.4315135,2.577438
-0.1044957,0.4598596,2.589539
-0.1162715,0.5562832,2.592696
-0.1150457,0.5627644,2.593792
-0.11681,0.5667547,2.595911
-0.1177627,0.5742353,2.598493
-0.1174132,0.5763019,2.600077
-0.1162155,0.5920089,2.603914
-0.1177679,0.5896479,2.603805
-0.1172033,0.590943,2.603682
-0.1158331,0.5981541,2.603979
-0.1172724,0.5892258,2.603248
-0.1175514,0.5880392,2.603513
-0.1173579,0.5879243,2.603503
-0.1155744,0.5947523,2.603148
-0.115575,0.5956467,2.603509
-0.1148329,0.5972452,2.603611
-0.1146488,0.6001652,2.604563
-0.1139708,0.60302,2.604784
-0.1138857,0.6037588,2.604987
-0.1138881,0.6037529,2.604975
-0.1136514,0.6041186,2.604942
-0.11756,0.58779,2.60483
-0.1153655,0.5990877,2.606193
-0.1151642,0.5989608,2.606427
-0.1158157,0.5978101,2.606912
-0.1210496,0.5879637,2.606826
-0.1214929,0.5850134,2.606666
-0.1223257,0.5825239,2.606464
-0.1235329,0.5814179,2.605862
-0.1242179,0.580024,2.605002
-0.1245346,0.5788118,2.604996
-0.1252767,0.5785269,2.605183
-0.1266825,0.5784727,2.604659
-0.1295414,0.5761936,2.60457
-0.1305826,0.5746912,2.604641
-0.1310794,0.5747234,2.60477
-0.1317357,0.5740566,2.605067
-0.1334136,0.5733308,2.604741
-0.1340251,0.5728384,2.605071
-0.1364473,0.5715756,2.605045
-0.1379777,0.5703111,2.605065
-0.138642,0.5699575,2.60513
-0.1422028,0.5696113,2.605591
-0.1432294,0.5693263,2.605407
-0.1446323,0.5697597,2.604877
-0.145795,0.5689734,2.604527
-0.1482105,0.5693601,2.604418
-0.1490838,0.5687024,2.603834
-0.1504664,0.5689514,2.604082
-0.1508996,0.5684119,2.604046
-0.1548112,0.5677383,2.601756
-0.1569414,0.5632282,2.60012
-0.1609646,0.5633354,2.598331
-0.1623945,0.563405,2.598213
-0.1636714,0.5633458,2.599295
-0.1642391,0.5619674,2.598911
-0.1660368,0.5591795,2.598959
-0.1689299,0.5593697,2.598375
-0.1720305,0.5586737,2.598004
-0.1761092,0.5567247,2.597469
-0.1778708,0.5554054,2.597125
-0.1802456,0.5548953,2.596953
-0.1822086,0.5541379,2.596435
-0.1837632,0.5530244,2.59623
-0.1843461,0.552933,2.596707
-0.1863133,0.5500057,2.595072
-0.1882312,0.5479473,2.596183
-0.1892462,0.5467729,2.595692
-0.1977627,0.5187482,2.595551
-0.198913,0.5315641,2.59779
-0.1995181,0.5359496,2.597766
-0.1997546,0.5375809,2.598008
-0.2002599,0.5378802,2.596837
-0.200736,0.5382454,2.59684
-0.2028556,0.5364471,2.593944
-0.2037364,0.5355731,2.592809
-0.2051215,0.5364656,2.596125
-0.2059673,0.5360961,2.595925
-0.2099113,0.5221224,2.598429
-0.2132635,0.5117236,2.598609
-0.2131245,0.5099428,2.599529
-0.2155099,0.50723,2.599054
-0.2131576,0.5175882,2.59615
-0.2161016,0.5205475,2.594753
-0.2179056,0.5228239,2.594871
-0.2184205,0.5251443,2.596359
-0.2186162,0.5257787,2.596854
-0.2191921,0.5259087,2.596858
-0.2190453,0.526671,2.597091
-0.2201881,0.4714813,2.617316
-0.2227367,0.4706025,2.614006
-0.2241557,0.4862996,2.607617
-0.2245648,0.4802523,2.607388
-0.2291263,0.4625488,2.607217
0,0,0
-0.236845,0.4511268,2.607605
-0.2368402,0.4511416,2.607617
-0.2368292,0.4504958,2.608237
-0.2348577,0.4572198,2.611788
-0.2359291,0.4547226,2.612415
-0.2369149,0.4535325,2.614796
-0.2385131,0.4535739,2.6163
-0.2390529,0.4534014,2.616103
-0.2396703,0.4530087,2.616889
-0.239561,0.4524725,2.616341
-0.2401704,0.4507222,2.615843
-0.2404138,0.4504969,2.615296
-0.2460298,0.4473667,2.615869
-0.2464179,0.4466457,2.61646
-0.2461548,0.4477445,2.61832
-0.2472459,0.4467784,2.618599
-0.2473922,0.4472454,2.621973
-0.2472151,0.446216,2.623381
-0.2493162,0.4461799,2.623429
-0.2521126,0.4448774,2.625487
-0.2527716,0.4446864,2.625746
-0.2531062,0.4446211,2.625702
-0.2514366,0.4463485,2.62845
-0.2537844,0.4447618,2.627712
-0.2554294,0.4327019,2.62418
-0.2567157,0.4323679,2.624129
-0.2571352,0.4326381,2.623713
-0.2590269,0.4325977,2.622562
-0.2608505,0.4324248,2.622181
-0.2672705,0.4206886,2.626621
-0.2681737,0.4222996,2.62563
-0.2691371,0.4226131,2.624784
-0.2709689,0.4145481,2.625576
-0.2733383,0.4106728,2.627281
-0.277187,0.4148787,2.622518
-0.2797087,0.4110317,2.622528
-0.282362,0.406005,2.62487
-0.2846691,0.4018565,2.627706
-0.2865345,0.3974554,2.629876
-0.2876993,0.3938277,2.630095
-0.2914257,0.3884413,2.632766
-0.2942054,0.3826532,2.635231
-0.2964283,0.3816936,2.636006
-0.2987929,0.3781956,2.635677
-0.3010735,0.3734352,2.631706
-0.3041344,0.3699688,2.62782
-0.3050171,0.3683042,2.627487
-0.3051741,0.367907,2.627835
-0.3060398,0.3656559,2.62727
-0.309527,0.350379,2.627998
-0.3096113,0.3474514,2.627902
-0.3112055,0.3436641,2.628983
-0.3130808,0.3407357,2.630266
-0.3154019,0.3349414,2.632453
-0.3196774,0.3230929,2.633306
-0.3213382,0.3206834,2.633731
-0.321832,0.3179204,2.634528
-0.322767,0.3161378,2.635598
-0.3255647,0.3109857,2.641779
-0.3261139,0.309431,2.641353
-0.3291113,0.297892,2.640349
-0.3300357,0.2945124,2.641437
-0.3307672,0.2934771,2.643378
-0.3311556,0.2930032,2.643152
-0.3333135,0.2884881,2.649992
-0.3343156,0.2843553,2.649178
-0.3361741,0.2823976,2.649307
-0.3399356,0.2610417,2.657475
-0.3406031,0.2585695,2.657078
-0.3433545,0.2541984,2.659169
-0.344134,0.2527457,2.660535
-0.3474699,0.243453,2.665583
-0.3491031,0.2386479,2.667125
-0.3489348,0.2366961,2.667343
-0.3493305,0.2327613,2.668212
-0.3498941,0.2261017,2.668541
-0.3512765,0.220291,2.671301
-0.3521603,0.2172119,2.671034
-0.3533382,0.2129358,2.671761
-0.3545822,0.2082561,2.675336
-0.3545553,0.2073142,2.675394
-0.3558627,0.2016887,2.678663
-0.3577685,0.1972484,2.680792
-0.3614163,0.189462,2.684777
-0.3635185,0.1827558,2.690695
-0.3641138,0.1810258,2.692198
-0.3656963,0.179209,2.693047
-0.3692185,0.1757701,2.695622
-0.3754094,0.1655737,2.704381
-0.375716,0.164345,2.704171
-0.3765897,0.1630057,2.705288
-0.3777114,0.1615118,2.705417
-0.3815245,0.1562023,2.711985
-0.3839269,0.1506604,2.715534
-0.3863306,0.1490347,2.716321
-0.3887857,0.144782,2.721706
-0.3900884,0.1434072,2.723067
-0.3920704,0.1406106,2.724345
-0.394993,0.1359068,2.727613
-0.3981598,0.1311207,2.731872
-0.4010276,0.126285,2.739263
-0.4020008,0.1249376,2.739509
-0.4053754,0.1100163,2.755735
-0.406265,0.1078937,2.756175
-0.4074895,0.1048046,2.758356
-0.4092405,0.1019274,2.76054
-0.4109551,0.1000833,2.761261
-0.4123037,0.09959682,2.76059
-0.414023,0.09420365,2.76379
-0.4144483,0.09338334,2.76473
-0.414912,0.09260525,2.764407
-0.417197,0.08554783,2.764457
-0.4192585,0.08254623,2.761312
-0.4194997,0.07925215,2.762472
-0.4198349,0.07632641,2.763758
-0.4202592,0.07542709,2.764262
-0.4200094,0.07330289,2.765968
-0.4198242,0.07042643,2.769954
-0.4200715,0.07069779,2.770142
-0.4200483,0.07094992,2.770126
-0.4203872,0.07379381,2.766679
-0.4202631,0.07435714,2.76654
-0.4200481,0.07446737,2.766409
-0.4198609,0.07447922,2.766273
-0.4148772,0.07051802,2.768939
-0.4108766,0.06533779,2.773127
-0.4095793,0.06324562,2.773391
-0.4084252,0.06034769,2.774515
-0.4051821,0.0562769,2.773462
-0.40477,0.05513648,2.772945
-0.396385,0.04794721,2.769093
-0.3926973,0.0447517,2.768626
-0.3880707,0.0396198,2.769217
-0.3788044,0.02703363,2.776537
-0.3641222,0.01566765,2.779414
-0.3500196,0.002323823,2.778985
-0.3121936,-0.02476978,2.757558
-0.2923608,-0.03109575,2.756052
-0.2578847,-0.03813042,2.776977
-0.2400036,-0.03988971,2.794724
-0.2247962,-0.03743138,2.813578
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.1417611,-0.1770528,0.9662253
0,0,0
0,0,0
0.1305616,-0.3209788,0.8460777
0.09650109,-0.3737113,1.061159
0.0682891,-0.409342,1.1244
0,0,0
0.02247974,-0.06463438,0.593224
0.002647305,0.2124785,0.853483
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
